lat,lon,filename,name
44.644977191863056, -63.57440239606905,"pizza_corner.png","Pizza Corner"
44.73171027442107, -63.65724610248938,"chickenburger.png","The Chickenburger"
45.42331095108576, -75.6983703860744,"parliament_hill.png","Parliament Hill"
52.949588, -66.923214,"LabradorCity.jpg","Labrador City"
54.416080, -110.263241,"20240611_062604.jpg","Cold Lake"
